0.830, 600, 17210978, 6094426, 17210978, 231174145
0.645, 600, 17229426, 6149224, 17229426, 231113651
0.637, 600, 17195382, 6086123, 17195382, 231050373
0.636, 600, 17179194, 6069872, 17179194, 231143523
0.636, 600, 17202734, 6175543, 17202734, 230981826
2.247, 1000, 73551339, 19576087, 73551339, 1054909894
2.248, 1000, 73579472, 19609243, 73579472, 1054551150
2.442, 1000, 73488483, 19593100, 73488483, 1054207257
2.259, 1000, 73557329, 19560030, 73557329, 1054700752
2.237, 1000, 73359021, 19597294, 73359021, 1053621836
5.428, 1400, 193711131, 43555910, 193711131, 2866403466
5.233, 1400, 193764949, 43509896, 193764949, 2867073526
5.258, 1400, 194582343, 44241069, 194582343, 2869756051
5.561, 1400, 193739789, 44063239, 193739789, 2877799632
5.215, 1400, 193658604, 43341768, 193658604, 2866982902
10.284, 1800, 404006079, 86245259, 404006079, 6097692276
10.228, 1800, 402197855, 83523051, 402197855, 6075280962
10.002, 1800, 402186565, 83601428, 402186565, 6074578281
10.131, 1800, 402359591, 85094616, 402359591, 6101493313
10.292, 1800, 402248357, 84963871, 402248357, 6110287362
17.244, 2200, 729056880, 151153896, 729056880, 11195800093
17.327, 2200, 729361098, 151801448, 729361098, 11185821639
17.276, 2200, 728022604, 141428014, 728022604, 11069104859
17.277, 2200, 730922345, 145411022, 730922345, 11114233059
17.222, 2200, 726772068, 142568572, 726772068, 11096156107
26.912, 2600, 1204129377, 224042374, 1204129377, 18317254997
27.247, 2600, 1202985956, 226846523, 1202985956, 18303094185
27.034, 2600, 1199245334, 233093402, 1199245334, 18383301095
27.130, 2600, 1201555608, 235055356, 1201555608, 18432131017
26.930, 2600, 1194016075, 216279764, 1194016075, 18228959646
39.893, 3000, 1857464382, 368453467, 1857464382, 28123133551
39.743, 3000, 1863936087, 388689980, 1863936087, 28284820543
39.966, 3000, 1864187039, 389393114, 1864187039, 28317165934
39.343, 3000, 1838904889, 356970871, 1838904889, 27973807692
39.296, 3000, 1838178097, 361670048, 1838178097, 27971228449
94.331, 4096, 5087618166, 812611408, 5087618166, 70180470779
94.173, 4096, 5087739739, 803438418, 5087739739, 70185530950
94.365, 4096, 5083063097, 811612000, 5083063097, 70178937185
94.509, 4096, 5080201753, 820410218, 5080201753, 70156596669
94.326, 4096, 5056136443, 821251937, 5056136443, 70136824442
294.893, 6144, 31672926039, 2868805849, 31672926039, 242930941939
300.250, 6144, 31573808947, 3012749828, 31573808947, 245813573278
299.245, 6144, 31316878314, 2997099575, 31316878314, 245912297527
299.579, 6144, 31488590542, 2985298825, 31488590542, 245979003811
300.197, 6144, 31451419460, 3066304566, 31451419460, 245891225695
670.716, 8192, 74805947996, 6443109740, 74805947996, 575755312205
669.408, 8192, 74851210962, 6518579877, 74851210962, 575151676205
669.248, 8192, 74858516335, 6459309709, 74858516335, 575306513303
689.525, 8192, 74539163656, 7146866341, 74539163656, 583245915494
695.766, 8192, 74531040860, 7178167613, 74531040860, 583350788291
1283.696, 10240, 145701302613, 12813260119, 145701302613, 1124066629801
1345.696, 10240, 145354040413, 13916638908, 145354040413, 1140563265928
1281.999, 10240, 145823975060, 12764232711, 145823975060, 1124409024848
1348.396, 10240, 145271440446, 14066403113, 145271440446, 1139492544254
1337.069, 10240, 145429941037, 14032198999, 145429941037, 1140271357713
